,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,emotionID,textID,sex,age,voice id,address,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
11152,11272,11295,11295,4,2,m,32,6510,C:/Users/vcc/Desktop/project ml/voice/6510.wav,,,,,,,,
13225,13345,13369,13369,3,9,m,38,4451,C:/Users/vcc/Desktop/project ml/voice/4451.wav,,,,,,,,
9108,9228,9251,9251,2,3,m,23,9343,C:/Users/vcc/Desktop/project ml/voice/9343.wav,,,,,,,,
1808,1808,1809,1809,3,6,f,44,5679,C:/Users/vcc/Desktop/project ml/voice/5679.wav,,,,,,,,
4361,4481,4504,4504,2,6,f,33,864,C:/Users/vcc/Desktop/project ml/voice/864.wav,,,,,,,,
15804,15924,15948,15948,1,5,m,23,9751,C:/Users/vcc/Desktop/project ml/voice/9751.wav,,,,,,,,
13027,13147,13171,13171,4,9,f,50,4252,C:/Users/vcc/Desktop/project ml/voice/4252.wav,,,,,,,,
16120,16240,16264,16264,1,3,f,24,13242,C:/Users/vcc/Desktop/project ml/voice/13242.wav,,,,,,,,
3826,3946,3969,3969,2,7,m,24,2988,C:/Users/vcc/Desktop/project ml/voice/2988.wav,,,,,,,,
2468,2468,2469,2469,1,3,f,24,6025,C:/Users/vcc/Desktop/project ml/voice/6025.wav,,,,,,,,
9587,9707,9730,9730,1,3,m,27,1375,C:/Users/vcc/Desktop/project ml/voice/1375.wav,,,,,,,,
15426,15546,15570,15570,3,10,f,50,12384,C:/Users/vcc/Desktop/project ml/voice/12384.wav,,,,,,,,
6021,6141,6164,6164,4,5,f,36,5116,C:/Users/vcc/Desktop/project ml/voice/5116.wav,,,,,,,,
12678,12798,12821,12821,4,1,m,29,8500,C:/Users/vcc/Desktop/project ml/voice/8500.wav,,,,,,,,
11146,11266,11289,11289,2,4,m,32,6504,C:/Users/vcc/Desktop/project ml/voice/6504.wav,,,,,,,,
396,396,396,396,4,8,f,24,15988,C:/Users/vcc/Desktop/project ml/voice/15988.wav,,,,,,,,
6382,6502,6525,6525,4,6,m,27,11569,C:/Users/vcc/Desktop/project ml/voice/11569.wav,,,,,,,,
16365,16485,16509,16509,2,5,f,26,12083,C:/Users/vcc/Desktop/project ml/voice/12083.wav,,,,,,,,
14365,14485,14509,14509,2,5,m,18,2784,C:/Users/vcc/Desktop/project ml/voice/2784.wav,,,,,,,,
6109,6229,6252,6252,1,3,m,25,12714,C:/Users/vcc/Desktop/project ml/voice/12714.wav,,,,,,,,
6210,6330,6353,6353,3,4,m,32,12800,C:/Users/vcc/Desktop/project ml/voice/12800.wav,,,,,,,,
7832,7952,7975,7975,4,3,m,25,15768,C:/Users/vcc/Desktop/project ml/voice/15768.wav,,,,,,,,
3016,3020,3043,3043,4,4,m,24,6912,C:/Users/vcc/Desktop/project ml/voice/6912.wav,,,,,,,,
16653,16773,16797,16797,4,1,f,54,10543,C:/Users/vcc/Desktop/project ml/voice/10543.wav,,,,,,,,
4057,4177,4200,4200,2,7,m,28,2312,C:/Users/vcc/Desktop/project ml/voice/2312.wav,,,,,,,,
6607,6727,6750,6750,3,6,f,35,7359,C:/Users/vcc/Desktop/project ml/voice/7359.wav,,,,,,,,
14099,14219,14243,14243,4,8,f,50,11697,C:/Users/vcc/Desktop/project ml/voice/11697.wav,,,,,,,,
6388,6508,6531,6531,1,2,m,24,11590,C:/Users/vcc/Desktop/project ml/voice/11590.wav,,,,,,,,
4934,5054,5077,5077,4,7,m,25,7804,C:/Users/vcc/Desktop/project ml/voice/7804.wav,,,,,,,,
4692,4812,4835,4835,2,8,f,25,6366,C:/Users/vcc/Desktop/project ml/voice/6366.wav,,,,,,,,
574,574,575,575,2,7,m,22,2512,C:/Users/vcc/Desktop/project ml/voice/2512.wav,,,,,,,,
16469,16589,16613,16613,3,1,m,35,12188,C:/Users/vcc/Desktop/project ml/voice/12188.wav,,,,,,,,
7204,7324,7347,7347,3,4,m,29,14573,C:/Users/vcc/Desktop/project ml/voice/14573.wav,,,,,,,,
1548,1548,1549,1549,1,3,m,61,16605,C:/Users/vcc/Desktop/project ml/voice/16605.wav,,,,,,,,
8402,8522,8545,8545,4,5,m,26,12005,C:/Users/vcc/Desktop/project ml/voice/12005.wav,,,,,,,,
10755,10875,10898,10898,3,5,m,57,5475,C:/Users/vcc/Desktop/project ml/voice/5475.wav,,,,,,,,
2931,2931,2954,2954,2,1,f,21,11147,C:/Users/vcc/Desktop/project ml/voice/11147.wav,,,,,,,,
1933,1933,1934,1934,4,7,f,25,5804,C:/Users/vcc/Desktop/project ml/voice/5804.wav,,,,,,,,
1150,1150,1151,1151,4,5,f,21,13501,C:/Users/vcc/Desktop/project ml/voice/13501.wav,,,,,,,,
3801,3921,3944,3944,1,1,m,24,2963,C:/Users/vcc/Desktop/project ml/voice/2963.wav,,,,,,,,
9330,9450,9473,9473,4,7,f,14,9041,C:/Users/vcc/Desktop/project ml/voice/9041.wav,,,,,,,,
6103,6223,6246,6246,4,7,f,18,12693,C:/Users/vcc/Desktop/project ml/voice/12693.wav,,,,,,,,
14547,14667,14691,14691,4,10,m,33,10905,C:/Users/vcc/Desktop/project ml/voice/10905.wav,,,,,,,,
494,494,494,494,2,6,f,50,2428,C:/Users/vcc/Desktop/project ml/voice/2428.wav,,,,,,,,
3307,3427,3450,3450,3,7,m,27,14465,C:/Users/vcc/Desktop/project ml/voice/14465.wav,,,,,,,,
7234,7354,7377,7377,2,4,f,24,14612,C:/Users/vcc/Desktop/project ml/voice/14612.wav,,,,,,,,
13927,14047,14071,14071,2,10,f,56,3454,C:/Users/vcc/Desktop/project ml/voice/3454.wav,,,,,,,,
4576,4696,4719,4719,3,8,m,24,6247,C:/Users/vcc/Desktop/project ml/voice/6247.wav,,,,,,,,
984,984,985,985,3,7,f,56,11368,C:/Users/vcc/Desktop/project ml/voice/11368.wav,,,,,,,,
5050,5170,5193,5193,4,6,m,25,7920,C:/Users/vcc/Desktop/project ml/voice/7920.wav,,,,,,,,
12906,13026,13050,13050,2,9,f,28,197,C:/Users/vcc/Desktop/project ml/voice/197.wav,,,,,,,,
15990,16110,16134,16134,1,3,f,57,15089,C:/Users/vcc/Desktop/project ml/voice/15089.wav,,,,,,,,
14149,14269,14293,14293,2,1,m,45,11747,C:/Users/vcc/Desktop/project ml/voice/11747.wav,,,,,,,,
6618,6738,6761,6761,4,7,f,35,7364,C:/Users/vcc/Desktop/project ml/voice/7364.wav,,,,,,,,
15462,15582,15606,15606,3,9,f,28,12460,C:/Users/vcc/Desktop/project ml/voice/12460.wav,,,,,,,,
8202,8322,8345,8345,3,5,f,35,11804,C:/Users/vcc/Desktop/project ml/voice/11804.wav,,,,,,,,
12387,12507,12530,12530,1,9,f,56,3689,C:/Users/vcc/Desktop/project ml/voice/3689.wav,,,,,,,,
9628,9748,9771,9771,2,3,m,31,1416,C:/Users/vcc/Desktop/project ml/voice/1416.wav,,,,,,,,
10201,10321,10344,10344,3,3,m,24,12356,C:/Users/vcc/Desktop/project ml/voice/12356.wav,,,,,,,,
6939,7059,7082,7082,4,9,m,55,4012,C:/Users/vcc/Desktop/project ml/voice/4012.wav,,,,,,,,
8307,8427,8450,8450,1,2,m,70,11910,C:/Users/vcc/Desktop/project ml/voice/11910.wav,,,,,,,,
14621,14741,14765,14765,2,9,m,21,11019,C:/Users/vcc/Desktop/project ml/voice/11019.wav,,,,,,,,
15536,15656,15680,15680,1,8,f,53,12534,C:/Users/vcc/Desktop/project ml/voice/12534.wav,,,,,,,,
14017,14137,14161,14161,3,10,m,65,3535,C:/Users/vcc/Desktop/project ml/voice/3535.wav,,,,,,,,
9530,9650,9673,9673,4,8,m,26,1318,C:/Users/vcc/Desktop/project ml/voice/1318.wav,,,,,,,,
2421,2421,2422,2422,4,6,f,46,362,C:/Users/vcc/Desktop/project ml/voice/362.wav,,,,,,,,
12552,12672,12695,12695,2,10,m,24,8334,C:/Users/vcc/Desktop/project ml/voice/8334.wav,,,,,,,,
4438,4558,4581,4581,2,3,m,27,932,C:/Users/vcc/Desktop/project ml/voice/932.wav,,,,,,,,
6790,6910,6933,6933,1,10,m,24,7533,C:/Users/vcc/Desktop/project ml/voice/7533.wav,,,,,,,,
11747,11867,11890,11890,1,8,m,24,16545,C:/Users/vcc/Desktop/project ml/voice/16545.wav,,,,,,,,
8783,8903,8926,8926,1,2,m,31,8858,C:/Users/vcc/Desktop/project ml/voice/8858.wav,,,,,,,,
4579,4699,4722,4722,2,9,m,24,6250,C:/Users/vcc/Desktop/project ml/voice/6250.wav,,,,,,,,
1835,1835,1836,1836,2,3,m,59,5706,C:/Users/vcc/Desktop/project ml/voice/5706.wav,,,,,,,,
2436,2436,2437,2437,2,1,f,50,5978,C:/Users/vcc/Desktop/project ml/voice/5978.wav,,,,,,,,
16234,16354,16378,16378,3,7,f,27,13220,C:/Users/vcc/Desktop/project ml/voice/13220.wav,,,,,,,,
15681,15801,15825,15825,2,4,m,50,9628,C:/Users/vcc/Desktop/project ml/voice/9628.wav,,,,,,,,
10110,10230,10253,10253,2,2,m,31,12271,C:/Users/vcc/Desktop/project ml/voice/12271.wav,,,,,,,,
1741,1741,1742,1742,4,6,m,20,12977,C:/Users/vcc/Desktop/project ml/voice/12977.wav,,,,,,,,
14323,14443,14467,14467,4,4,m,58,2742,C:/Users/vcc/Desktop/project ml/voice/2742.wav,,,,,,,,
6026,6146,6169,6169,4,10,f,36,5096,C:/Users/vcc/Desktop/project ml/voice/5096.wav,,,,,,,,
8486,8606,8629,8629,3,8,m,24,14109,C:/Users/vcc/Desktop/project ml/voice/14109.wav,,,,,,,,
490,490,490,490,2,2,f,50,2412,C:/Users/vcc/Desktop/project ml/voice/2412.wav,,,,,,,,
6068,6188,6211,6211,1,2,f,18,12670,C:/Users/vcc/Desktop/project ml/voice/12670.wav,,,,,,,,
11094,11214,11237,11237,1,4,f,23,6380,C:/Users/vcc/Desktop/project ml/voice/6380.wav,,,,,,,,
9211,9331,9354,9354,1,9,m,39,9446,C:/Users/vcc/Desktop/project ml/voice/9446.wav,,,,,,,,
458,458,458,458,2,10,f,46,2364,C:/Users/vcc/Desktop/project ml/voice/2364.wav,,,,,,,,
5942,6062,6085,6085,4,5,m,44,5036,C:/Users/vcc/Desktop/project ml/voice/5036.wav,,,,,,,,
10804,10924,10947,10947,4,4,m,23,5512,C:/Users/vcc/Desktop/project ml/voice/5512.wav,,,,,,,,
818,818,819,819,1,6,m,30,4917,C:/Users/vcc/Desktop/project ml/voice/4917.wav,,,,,,,,
13990,14110,14134,14134,1,3,m,65,3545,C:/Users/vcc/Desktop/project ml/voice/3545.wav,,,,,,,,
2565,2565,2566,2566,2,10,m,25,6094,C:/Users/vcc/Desktop/project ml/voice/6094.wav,,,,,,,,
12609,12729,12752,12752,3,4,f,22,8431,C:/Users/vcc/Desktop/project ml/voice/8431.wav,,,,,,,,
15050,15170,15194,15194,3,6,m,58,3069,C:/Users/vcc/Desktop/project ml/voice/3069.wav,,,,,,,,
10385,10505,10528,10528,1,7,m,23,7961,C:/Users/vcc/Desktop/project ml/voice/7961.wav,,,,,,,,
3584,3704,3727,3727,4,6,f,26,1590,C:/Users/vcc/Desktop/project ml/voice/1590.wav,,,,,,,,
2692,2692,2713,2713,4,2,f,20,1974,C:/Users/vcc/Desktop/project ml/voice/1974.wav,,,,,,,,
3753,3873,3896,3896,1,9,m,31,2915,C:/Users/vcc/Desktop/project ml/voice/2915.wav,,,,,,,,
8699,8819,8842,8842,1,1,m,23,8774,C:/Users/vcc/Desktop/project ml/voice/8774.wav,,,,,,,,
1172,1172,1173,1173,2,7,m,55,13547,C:/Users/vcc/Desktop/project ml/voice/13547.wav,,,,,,,,
16162,16282,16306,16306,2,5,m,23,13171,C:/Users/vcc/Desktop/project ml/voice/13171.wav,,,,,,,,
3696,3816,3839,3839,4,4,f,21,2858,C:/Users/vcc/Desktop/project ml/voice/2858.wav,,,,,,,,
4060,4180,4203,4203,2,10,m,28,2284,C:/Users/vcc/Desktop/project ml/voice/2284.wav,,,,,,,,
2054,2054,2055,2055,3,9,m,33,481,C:/Users/vcc/Desktop/project ml/voice/481.wav,,,,,,,,
3573,3693,3716,3716,1,4,f,26,1579,C:/Users/vcc/Desktop/project ml/voice/1579.wav,,,,,,,,
220,220,220,220,3,1,m,21,16199,C:/Users/vcc/Desktop/project ml/voice/16199.wav,,,,,,,,
9124,9244,9267,9267,2,7,m,23,9359,C:/Users/vcc/Desktop/project ml/voice/9359.wav,,,,,,,,
13561,13681,13705,13705,2,3,m,25,13888,C:/Users/vcc/Desktop/project ml/voice/13888.wav,,,,,,,,
8439,8559,8582,8582,3,1,m,56,14041,C:/Users/vcc/Desktop/project ml/voice/14041.wav,,,,,,,,
7636,7756,7779,7779,4,4,f,24,5312,C:/Users/vcc/Desktop/project ml/voice/5312.wav,,,,,,,,
15461,15581,15605,15605,2,9,f,28,12459,C:/Users/vcc/Desktop/project ml/voice/12459.wav,,,,,,,,
11153,11273,11296,11296,4,3,m,32,6511,C:/Users/vcc/Desktop/project ml/voice/6511.wav,,,,,,,,
4905,5025,5048,5048,3,10,m,25,7775,C:/Users/vcc/Desktop/project ml/voice/7775.wav,,,,,,,,
1158,1158,1159,1159,1,3,m,55,13530,C:/Users/vcc/Desktop/project ml/voice/13530.wav,,,,,,,,
16559,16679,16703,16703,2,3,f,20,10469,C:/Users/vcc/Desktop/project ml/voice/10469.wav,,,,,,,,
9575,9695,9718,9718,1,10,m,26,1323,C:/Users/vcc/Desktop/project ml/voice/1323.wav,,,,,,,,
8227,8347,8370,8370,4,1,f,14,11829,C:/Users/vcc/Desktop/project ml/voice/11829.wav,,,,,,,,
4760,4880,4903,4903,2,4,f,33,7630,C:/Users/vcc/Desktop/project ml/voice/7630.wav,,,,,,,,
6855,6975,6998,6998,4,5,m,23,3916,C:/Users/vcc/Desktop/project ml/voice/3916.wav,,,,,,,,
8525,8645,8668,8668,3,7,f,56,14145,C:/Users/vcc/Desktop/project ml/voice/14145.wav,,,,,,,,
10794,10914,10937,10937,3,4,m,23,5511,C:/Users/vcc/Desktop/project ml/voice/5511.wav,,,,,,,,
14722,14842,14866,14866,3,4,m,49,1821,C:/Users/vcc/Desktop/project ml/voice/1821.wav,,,,,,,,
8660,8780,8803,8803,2,1,f,21,8735,C:/Users/vcc/Desktop/project ml/voice/8735.wav,,,,,,,,
33,33,33,33,4,4,m,21,16012,C:/Users/vcc/Desktop/project ml/voice/16012.wav,,,,,,,,
5184,5304,5327,5327,2,1,f,35,15558,C:/Users/vcc/Desktop/project ml/voice/15558.wav,,,,,,,,
5565,5685,5708,5708,3,4,m,30,8671,C:/Users/vcc/Desktop/project ml/voice/8671.wav,,,,,,,,
12256,12376,12399,12399,2,5,m,26,14896,C:/Users/vcc/Desktop/project ml/voice/14896.wav,,,,,,,,
14698,14818,14842,14842,3,8,f,8,1797,C:/Users/vcc/Desktop/project ml/voice/1797.wav,,,,,,,,
2280,2280,2281,2281,2,5,f,24,704,C:/Users/vcc/Desktop/project ml/voice/704.wav,,,,,,,,
3519,3639,3662,3662,3,10,f,48,1525,C:/Users/vcc/Desktop/project ml/voice/1525.wav,,,,,,,,
6330,6450,6473,6473,3,4,m,35,11520,C:/Users/vcc/Desktop/project ml/voice/11520.wav,,,,,,,,
2016,2016,2017,2017,4,1,m,31,410,C:/Users/vcc/Desktop/project ml/voice/410.wav,,,,,,,,
4544,4664,4687,4687,3,10,m,18,6175,C:/Users/vcc/Desktop/project ml/voice/6175.wav,,,,,,,,
7259,7379,7402,7402,4,9,f,24,14634,C:/Users/vcc/Desktop/project ml/voice/14634.wav,,,,,,,,
13190,13310,13334,13334,4,10,f,14,4376,C:/Users/vcc/Desktop/project ml/voice/4376.wav,,,,,,,,
12744,12864,12887,12887,2,8,f,33,33,C:/Users/vcc/Desktop/project ml/voice/33.wav,,,,,,,,
12761,12881,12904,12904,3,2,f,62,50,C:/Users/vcc/Desktop/project ml/voice/50.wav,,,,,,,,
2964,2964,2987,2987,1,4,f,28,11198,C:/Users/vcc/Desktop/project ml/voice/11198.wav,,,,,,,,
10378,10498,10521,10521,4,10,m,47,15280,C:/Users/vcc/Desktop/project ml/voice/15280.wav,,,,,,,,
16125,16245,16269,16269,1,8,f,24,13262,C:/Users/vcc/Desktop/project ml/voice/13262.wav,,,,,,,,
6107,6227,6250,6250,1,1,m,25,12706,C:/Users/vcc/Desktop/project ml/voice/12706.wav,,,,,,,,
13207,13327,13351,13351,1,5,m,38,4433,C:/Users/vcc/Desktop/project ml/voice/4433.wav,,,,,,,,
7358,7478,7501,7501,2,5,f,21,9872,C:/Users/vcc/Desktop/project ml/voice/9872.wav,,,,,,,,
561,561,562,562,1,4,m,22,2499,C:/Users/vcc/Desktop/project ml/voice/2499.wav,,,,,,,,
3787,3907,3930,3930,3,7,f,49,2949,C:/Users/vcc/Desktop/project ml/voice/2949.wav,,,,,,,,
10283,10403,10426,10426,3,5,f,19,15219,C:/Users/vcc/Desktop/project ml/voice/15219.wav,,,,,,,,
5246,5366,5389,5389,4,6,m,25,15620,C:/Users/vcc/Desktop/project ml/voice/15620.wav,,,,,,,,
560,560,561,561,1,3,m,22,2495,C:/Users/vcc/Desktop/project ml/voice/2495.wav,,,,,,,,
14325,14445,14469,14469,2,5,m,58,2744,C:/Users/vcc/Desktop/project ml/voice/2744.wav,,,,,,,,
1393,1393,1394,1394,1,8,m,38,16855,C:/Users/vcc/Desktop/project ml/voice/16855.wav,,,,,,,,
6747,6867,6890,6890,1,7,m,24,7521,C:/Users/vcc/Desktop/project ml/voice/7521.wav,,,,,,,,
13686,13806,13830,13830,2,9,f,13,14032,C:/Users/vcc/Desktop/project ml/voice/14032.wav,,,,,,,,
14494,14614,14638,14638,3,7,f,22,10892,C:/Users/vcc/Desktop/project ml/voice/10892.wav,,,,,,,,
7022,7142,7165,7165,1,2,m,35,4101,C:/Users/vcc/Desktop/project ml/voice/4101.wav,,,,,,,,
10712,10832,10855,10855,3,2,f,53,5423,C:/Users/vcc/Desktop/project ml/voice/5423.wav,,,,,,,,
2486,2486,2487,2487,3,1,f,24,6019,C:/Users/vcc/Desktop/project ml/voice/6019.wav,,,,,,,,
8419,8539,8562,8562,1,1,m,56,14039,C:/Users/vcc/Desktop/project ml/voice/14039.wav,,,,,,,,
4768,4888,4911,4911,2,6,f,33,7638,C:/Users/vcc/Desktop/project ml/voice/7638.wav,,,,,,,,
10004,10124,10147,10147,3,6,f,46,3839,C:/Users/vcc/Desktop/project ml/voice/3839.wav,,,,,,,,
14012,14132,14156,14156,3,5,m,65,3555,C:/Users/vcc/Desktop/project ml/voice/3555.wav,,,,,,,,
3193,3313,3336,3336,1,9,m,56,14351,C:/Users/vcc/Desktop/project ml/voice/14351.wav,,,,,,,,
5915,6035,6058,6058,1,8,m,44,5045,C:/Users/vcc/Desktop/project ml/voice/5045.wav,,,,,,,,
16547,16667,16691,16691,1,1,f,20,10460,C:/Users/vcc/Desktop/project ml/voice/10460.wav,,,,,,,,
16227,16347,16371,16371,3,10,m,23,13152,C:/Users/vcc/Desktop/project ml/voice/13152.wav,,,,,,,,
9650,9770,9793,9793,4,8,m,31,1438,C:/Users/vcc/Desktop/project ml/voice/1438.wav,,,,,,,,
16248,16368,16392,16392,4,1,f,45,13037,C:/Users/vcc/Desktop/project ml/voice/13037.wav,,,,,,,,
15063,15183,15207,15207,4,9,m,58,3082,C:/Users/vcc/Desktop/project ml/voice/3082.wav,,,,,,,,
2358,2358,2359,2359,2,3,f,27,302,C:/Users/vcc/Desktop/project ml/voice/302.wav,,,,,,,,
13420,13540,13564,13564,4,1,m,24,13725,C:/Users/vcc/Desktop/project ml/voice/13725.wav,,,,,,,,
2763,2763,2785,2785,1,1,m,38,2047,C:/Users/vcc/Desktop/project ml/voice/2047.wav,,,,,,,,
12648,12768,12791,12791,2,4,m,23,8470,C:/Users/vcc/Desktop/project ml/voice/8470.wav,,,,,,,,
15316,15436,15460,15460,1,9,f,26,4569,C:/Users/vcc/Desktop/project ml/voice/4569.wav,,,,,,,,
3799,3919,3942,3942,3,10,f,49,2961,C:/Users/vcc/Desktop/project ml/voice/2961.wav,,,,,,,,
3342,3462,3485,3485,3,2,m,52,16993,C:/Users/vcc/Desktop/project ml/voice/16993.wav,,,,,,,,
1946,1946,1947,1947,1,1,m,29,295,C:/Users/vcc/Desktop/project ml/voice/295.wav,,,,,,,,
10510,10630,10653,10653,2,5,f,53,8074,C:/Users/vcc/Desktop/project ml/voice/8074.wav,,,,,,,,
2866,2866,2889,2889,3,6,f,44,11088,C:/Users/vcc/Desktop/project ml/voice/11088.wav,,,,,,,,
768,768,769,769,3,3,m,26,4867,C:/Users/vcc/Desktop/project ml/voice/4867.wav,,,,,,,,
13569,13689,13713,13713,3,2,m,25,13885,C:/Users/vcc/Desktop/project ml/voice/13885.wav,,,,,,,,
4914,5034,5057,5057,4,2,m,25,7784,C:/Users/vcc/Desktop/project ml/voice/7784.wav,,,,,,,,
2700,2700,2722,2722,1,5,f,20,1983,C:/Users/vcc/Desktop/project ml/voice/1983.wav,,,,,,,,
1407,1407,1408,1408,3,2,m,38,16833,C:/Users/vcc/Desktop/project ml/voice/16833.wav,,,,,,,,
13504,13624,13648,13648,4,5,f,55,13819,C:/Users/vcc/Desktop/project ml/voice/13819.wav,,,,,,,,
6295,6415,6438,6438,3,9,f,32,11500,C:/Users/vcc/Desktop/project ml/voice/11500.wav,,,,,,,,
8436,8556,8579,8579,2,8,m,56,14068,C:/Users/vcc/Desktop/project ml/voice/14068.wav,,,,,,,,
7999,8119,8142,8142,3,5,f,21,15935,C:/Users/vcc/Desktop/project ml/voice/15935.wav,,,,,,,,
3071,3171,3194,3194,2,3,f,42,7063,C:/Users/vcc/Desktop/project ml/voice/7063.wav,,,,,,,,
8913,9033,9056,9056,2,6,m,22,9516,C:/Users/vcc/Desktop/project ml/voice/9516.wav,,,,,,,,
2493,2493,2494,2494,3,8,f,24,6047,C:/Users/vcc/Desktop/project ml/voice/6047.wav,,,,,,,,
3989,4109,4132,4132,3,9,m,29,2241,C:/Users/vcc/Desktop/project ml/voice/2241.wav,,,,,,,,
4970,5090,5113,5113,4,6,f,60,7840,C:/Users/vcc/Desktop/project ml/voice/7840.wav,,,,,,,,
13453,13573,13597,13597,3,4,f,25,13775,C:/Users/vcc/Desktop/project ml/voice/13775.wav,,,,,,,,
7932,8052,8075,8075,4,8,f,45,15868,C:/Users/vcc/Desktop/project ml/voice/15868.wav,,,,,,,,
11785,11905,11928,11928,3,7,f,24,16583,C:/Users/vcc/Desktop/project ml/voice/16583.wav,,,,,,,,
10107,10227,10250,10250,1,9,m,31,12298,C:/Users/vcc/Desktop/project ml/voice/12298.wav,,,,,,,,
2820,2820,2843,2843,2,10,m,51,11023,C:/Users/vcc/Desktop/project ml/voice/11023.wav,,,,,,,,
2247,2247,2248,2248,3,2,f,19,653,C:/Users/vcc/Desktop/project ml/voice/653.wav,,,,,,,,
2352,2352,2353,2353,1,7,f,27,319,C:/Users/vcc/Desktop/project ml/voice/319.wav,,,,,,,,
11378,11498,11521,11521,4,6,m,32,10403,C:/Users/vcc/Desktop/project ml/voice/10403.wav,,,,,,,,
14953,15073,15097,15097,1,6,m,56,6877,C:/Users/vcc/Desktop/project ml/voice/6877.wav,,,,,,,,
8101,8221,8244,8244,1,2,f,55,10104,C:/Users/vcc/Desktop/project ml/voice/10104.wav,,,,,,,,
6825,6945,6968,6968,1,5,m,23,3913,C:/Users/vcc/Desktop/project ml/voice/3913.wav,,,,,,,,
15763,15883,15907,15907,4,4,m,23,9710,C:/Users/vcc/Desktop/project ml/voice/9710.wav,,,,,,,,
6742,6862,6885,6885,1,2,m,24,7501,C:/Users/vcc/Desktop/project ml/voice/7501.wav,,,,,,,,
12082,12202,12225,12225,4,1,m,31,14842,C:/Users/vcc/Desktop/project ml/voice/14842.wav,,,,,,,,
5123,5243,5266,5266,1,6,f,22,15497,C:/Users/vcc/Desktop/project ml/voice/15497.wav,,,,,,,,
10422,10542,10565,10565,1,5,f,28,7993,C:/Users/vcc/Desktop/project ml/voice/7993.wav,,,,,,,,
5888,6008,6031,6031,3,1,m,19,4979,C:/Users/vcc/Desktop/project ml/voice/4979.wav,,,,,,,,
5003,5123,5146,5146,1,5,f,25,7873,C:/Users/vcc/Desktop/project ml/voice/7873.wav,,,,,,,,
7795,7915,7938,7938,3,4,m,39,15731,C:/Users/vcc/Desktop/project ml/voice/15731.wav,,,,,,,,
9839,9959,9982,9982,1,6,f,25,1119,C:/Users/vcc/Desktop/project ml/voice/1119.wav,,,,,,,,
4275,4395,4418,4418,1,10,m,29,799,C:/Users/vcc/Desktop/project ml/voice/799.wav,,,,,,,,
4830,4950,4973,4973,4,1,f,51,7700,C:/Users/vcc/Desktop/project ml/voice/7700.wav,,,,,,,,
10458,10578,10601,10601,1,2,m,35,8021,C:/Users/vcc/Desktop/project ml/voice/8021.wav,,,,,,,,
16117,16237,16261,16261,1,10,f,27,13190,C:/Users/vcc/Desktop/project ml/voice/13190.wav,,,,,,,,
5965,6085,6108,6108,2,8,m,65,5086,C:/Users/vcc/Desktop/project ml/voice/5086.wav,,,,,,,,
110,110,110,110,4,1,f,23,16080,C:/Users/vcc/Desktop/project ml/voice/16080.wav,,,,,,,,
2425,2425,2426,2426,4,10,f,46,334,C:/Users/vcc/Desktop/project ml/voice/334.wav,,,,,,,,
592,592,593,593,4,5,m,22,2506,C:/Users/vcc/Desktop/project ml/voice/2506.wav,,,,,,,,
12643,12763,12786,12786,1,3,m,23,8465,C:/Users/vcc/Desktop/project ml/voice/8465.wav,,,,,,,,
10747,10867,10890,10890,2,7,m,57,5482,C:/Users/vcc/Desktop/project ml/voice/5482.wav,,,,,,,,
13887,14007,14031,14031,2,10,f,23,3414,C:/Users/vcc/Desktop/project ml/voice/3414.wav,,,,,,,,
14595,14715,14739,14739,4,2,m,21,10993,C:/Users/vcc/Desktop/project ml/voice/10993.wav,,,,,,,,
5795,5915,5938,5938,4,8,f,54,10651,C:/Users/vcc/Desktop/project ml/voice/10651.wav,,,,,,,,
2501,2501,2502,2502,4,6,f,24,6040,C:/Users/vcc/Desktop/project ml/voice/6040.wav,,,,,,,,
13849,13969,13993,13993,2,5,m,19,6674,C:/Users/vcc/Desktop/project ml/voice/6674.wav,,,,,,,,
4205,4325,4348,4348,1,2,f,49,13686,C:/Users/vcc/Desktop/project ml/voice/13686.wav,,,,,,,,
8468,8588,8611,8611,1,10,m,24,14075,C:/Users/vcc/Desktop/project ml/voice/14075.wav,,,,,,,,
11992,12112,12135,12135,4,8,f,47,7288,C:/Users/vcc/Desktop/project ml/voice/7288.wav,,,,,,,,
16466,16586,16610,16610,4,10,m,31,12145,C:/Users/vcc/Desktop/project ml/voice/12145.wav,,,,,,,,
5230,5350,5373,5373,4,2,m,25,15604,C:/Users/vcc/Desktop/project ml/voice/15604.wav,,,,,,,,
16325,16445,16469,16469,2,5,f,51,12043,C:/Users/vcc/Desktop/project ml/voice/12043.wav,,,,,,,,
7065,7185,7208,7208,1,5,m,20,4153,C:/Users/vcc/Desktop/project ml/voice/4153.wav,,,,,,,,
10657,10777,10800,10800,1,6,f,20,8237,C:/Users/vcc/Desktop/project ml/voice/8237.wav,,,,,,,,
4452,4572,4595,4595,3,7,m,27,949,C:/Users/vcc/Desktop/project ml/voice/949.wav,,,,,,,,
9726,9846,9869,9869,4,7,f,38,1514,C:/Users/vcc/Desktop/project ml/voice/1514.wav,,,,,,,,
7516,7636,7659,7659,4,4,m,36,5192,C:/Users/vcc/Desktop/project ml/voice/5192.wav,,,,,,,,
